time,站點,人次
2018-12-19 20:00:00,忠義,162
2018-12-19 20:00:00,文德,337
2018-12-19 20:00:00,新北投,278
2018-12-19 20:00:00,新埔,3274
2018-12-19 20:00:00,新店,848
2018-12-19 20:00:00,新店區公所,1118
2018-12-19 20:00:00,新莊,912
2018-12-19 20:00:00,昆陽,893
2018-12-19 20:00:00,明德,778
2018-12-19 20:00:00,景安,2272
2018-12-19 20:00:00,景美,1237
2018-12-19 20:00:00,木柵,312
2018-12-19 20:00:00,東湖,694
2018-12-19 20:00:00,東門,1012
2018-12-19 20:00:00,松山,1598
2018-12-19 20:00:00,松山機場,186
2018-12-19 20:00:00,松江南京,865
2018-12-19 20:00:00,板橋,3877
2018-12-19 20:00:00,民權西路,890
2018-12-19 20:00:00,永安市場,2371
2018-12-19 20:00:00,永寧,1110
2018-12-19 20:00:00,永春,1094
2018-12-19 20:00:00,江子翠,2219
2018-12-19 20:00:00,海山,2092
2018-12-19 20:00:00,淡水,2485
2018-12-19 20:00:00,港墘,630
2018-12-19 20:00:00,石牌,1750
2018-12-19 20:00:00,科技大樓,710
2018-12-19 20:00:00,竹圍,842
2018-12-19 20:00:00,紅樹林,700
2018-12-19 20:00:00,芝山,1476
2018-12-19 20:00:00,菜寮,866
2018-12-19 20:00:00,萬芳社區,200
2018-12-19 20:00:00,萬芳醫院,1069
2018-12-19 20:00:00,萬隆,780
2018-12-19 20:00:00,葫洲,646
2018-12-19 20:00:00,蘆洲,1128
2018-12-19 20:00:00,行天宮,910
2018-12-19 20:00:00,西湖,404
2018-12-19 20:00:00,西門,4430
2018-12-19 20:00:00,象山,444
2018-12-19 20:00:00,輔大,695
2018-12-19 20:00:00,辛亥,267
2018-12-19 20:00:00,迴龍,890
2018-12-19 20:00:00,關渡,645
2018-12-19 20:00:00,雙連,811
2018-12-19 20:00:00,頂埔,622
2018-12-19 20:00:00,頂溪,3237
2018-12-19 20:00:00,頭前庄,325
2018-12-19 20:00:00,麟光,339
2018-12-19 20:00:00,龍山寺,1953
2018-12-19 21:00:00,七張,1343
2018-12-19 21:00:00,三和國中,1222
2018-12-19 21:00:00,三民高中,1223
2018-12-19 21:00:00,三重,458
2018-12-19 21:00:00,三重國小,1295
2018-12-19 21:00:00,中山,1412
2018-12-19 21:00:00,中山國中,775
2018-12-19 21:00:00,中山國小,999
2018-12-19 21:00:00,中正紀念堂,849
2018-12-19 21:00:00,丹鳳,799
2018-12-19 21:00:00,亞東醫院,1805
2018-12-19 21:00:00,信義安和,765
2018-12-19 21:00:00,先嗇宮,200
2018-12-19 21:00:00,內湖,757
2018-12-19 21:00:00,公館,1312
2018-12-19 21:00:00,六張犁,775
2018-12-19 21:00:00,劍南路,518
2018-12-19 21:00:00,劍潭,2269
2018-12-19 21:00:00,動物園,325
2018-12-19 21:00:00,北投,1354
2018-12-19 21:00:00,北門,468
2018-12-19 21:00:00,南京三民,1127
2018-12-19 21:00:00,南京復興,1222
2018-12-19 21:00:00,南勢角,2144
2018-12-19 21:00:00,南港,1089
2018-12-19 21:00:00,南港展覽館,2211
2018-12-19 21:00:00,南港軟體園區,109
2018-12-19 21:00:00,古亭,1805
2018-12-19 21:00:00,台北101/世貿,768
2018-12-19 21:00:00,台北小巨蛋,566
2018-12-19 21:00:00,台北橋,819
2018-12-19 21:00:00,台北車站,6965
2018-12-19 21:00:00,台大醫院,277
2018-12-19 21:00:00,台電大樓,1096
2018-12-19 21:00:00,唭哩岸,638
2018-12-19 21:00:00,善導寺,562
2018-12-19 21:00:00,國父紀念館,708
2018-12-19 21:00:00,圓山,1767
2018-12-19 21:00:00,土城,605
2018-12-19 21:00:00,士林,1467
2018-12-19 21:00:00,大坪林,1405
2018-12-19 21:00:00,大安,902
2018-12-19 21:00:00,大安森林公園,327
2018-12-19 21:00:00,大橋頭站,670
2018-12-19 21:00:00,大湖公園,306
2018-12-19 21:00:00,大直,603
2018-12-19 21:00:00,奇岩,582
2018-12-19 21:00:00,小南門,306
2018-12-19 21:00:00,小碧潭,194
2018-12-19 21:00:00,市政府,2089
2018-12-19 21:00:00,府中,2488
2018-12-19 21:00:00,後山埤,1321
2018-12-19 21:00:00,徐匯中學,1127
2018-12-19 21:00:00,復興崗,319
2018-12-19 21:00:00,忠孝復興,1448
2018-12-19 21:00:00,忠孝敦化,1095
2018-12-19 21:00:00,忠孝新生,1086
2018-12-19 21:00:00,忠義,121
2018-12-19 21:00:00,文德,383
2018-12-19 21:00:00,新北投,239
2018-12-19 21:00:00,新埔,3657
2018-12-19 21:00:00,新店,1018
2018-12-19 21:00:00,新店區公所,1200
2018-12-19 21:00:00,新莊,929
2018-12-19 21:00:00,昆陽,979
2018-12-19 21:00:00,明德,923
2018-12-19 21:00:00,景安,2422
2018-12-19 21:00:00,景美,1342
2018-12-19 21:00:00,木柵,348
2018-12-19 21:00:00,東湖,743
2018-12-19 21:00:00,東門,1070
2018-12-19 21:00:00,松山,1491
2018-12-19 21:00:00,松山機場,149
2018-12-19 21:00:00,松江南京,995
2018-12-19 21:00:00,板橋,3318
2018-12-19 21:00:00,民權西路,990
2018-12-19 21:00:00,永安市場,2655
2018-12-19 21:00:00,永寧,1022
2018-12-19 21:00:00,永春,1324
2018-12-19 21:00:00,江子翠,2554
2018-12-19 21:00:00,海山,2130
2018-12-19 21:00:00,淡水,2035
2018-12-19 21:00:00,港墘,583
2018-12-19 21:00:00,石牌,1915
2018-12-19 21:00:00,科技大樓,762
2018-12-19 21:00:00,竹圍,754
2018-12-19 21:00:00,紅樹林,575
2018-12-19 21:00:00,芝山,1530
2018-12-19 21:00:00,菜寮,808
2018-12-19 21:00:00,萬芳社區,201
2018-12-19 21:00:00,萬芳醫院,995
2018-12-19 21:00:00,萬隆,885
2018-12-19 21:00:00,葫洲,738
2018-12-19 21:00:00,蘆洲,1481
2018-12-19 21:00:00,行天宮,939
2018-12-19 21:00:00,西湖,452
2018-12-19 21:00:00,西門,4177
2018-12-19 21:00:00,象山,506
2018-12-19 21:00:00,輔大,839
2018-12-19 21:00:00,辛亥,315
2018-12-19 21:00:00,迴龍,892
2018-12-19 21:00:00,關渡,726
2018-12-19 21:00:00,雙連,792
2018-12-19 21:00:00,頂埔,723
2018-12-19 21:00:00,頂溪,3594
2018-12-19 21:00:00,頭前庄,336
2018-12-19 21:00:00,麟光,409
2018-12-19 21:00:00,龍山寺,1978
2018-12-19 22:00:00,七張,1170
2018-12-19 22:00:00,三和國中,1161
2018-12-19 22:00:00,三民高中,1329
2018-12-19 22:00:00,三重,411
2018-12-19 22:00:00,三重國小,1074
2018-12-19 22:00:00,中山,964
2018-12-19 22:00:00,中山國中,639
2018-12-19 22:00:00,中山國小,924
2018-12-19 22:00:00,中正紀念堂,585
2018-12-19 22:00:00,丹鳳,942
2018-12-19 22:00:00,亞東醫院,1679
2018-12-19 22:00:00,信義安和,749
2018-12-19 22:00:00,先嗇宮,167
2018-12-19 22:00:00,內湖,645
2018-12-19 22:00:00,公館,1225
2018-12-19 22:00:00,六張犁,670
2018-12-19 22:00:00,劍南路,351
2018-12-19 22:00:00,劍潭,1901
2018-12-19 22:00:00,動物園,320
2018-12-19 22:00:00,北投,1334
2018-12-19 22:00:00,北門,351
2018-12-19 22:00:00,南京三民,925
2018-12-19 22:00:00,南京復興,928
2018-12-19 22:00:00,南勢角,2297
2018-12-19 22:00:00,南港,721
2018-12-19 22:00:00,南港展覽館,1801
2018-12-19 22:00:00,南港軟體園區,76
2018-12-19 22:00:00,古亭,1264
2018-12-19 22:00:00,台北101/世貿,703
2018-12-19 22:00:00,台北小巨蛋,460
2018-12-19 22:00:00,台北橋,768
2018-12-19 22:00:00,台北車站,4510
2018-12-19 22:00:00,台大醫院,232
2018-12-19 22:00:00,台電大樓,860
2018-12-19 22:00:00,唭哩岸,555
2018-12-19 22:00:00,善導寺,441
2018-12-19 22:00:00,國父紀念館,541
2018-12-19 22:00:00,圓山,1339
2018-12-19 22:00:00,土城,674
2018-12-19 22:00:00,士林,1287
2018-12-19 22:00:00,大坪林,1341
2018-12-19 22:00:00,大安,723
2018-12-19 22:00:00,大安森林公園,318
2018-12-19 22:00:00,大橋頭站,538
2018-12-19 22:00:00,大湖公園,260
2018-12-19 22:00:00,大直,514
2018-12-19 22:00:00,奇岩,485
2018-12-19 22:00:00,小南門,234
2018-12-19 22:00:00,小碧潭,233
2018-12-19 22:00:00,市政府,1409
2018-12-19 22:00:00,府中,2192
2018-12-19 22:00:00,後山埤,1140
2018-12-19 22:00:00,徐匯中學,1319
2018-12-19 22:00:00,復興崗,283
2018-12-19 22:00:00,忠孝復興,951
2018-12-19 22:00:00,忠孝敦化,731
2018-12-19 22:00:00,忠孝新生,697
2018-12-19 22:00:00,忠義,156
2018-12-19 22:00:00,文德,383
2018-12-19 22:00:00,新北投,276
2018-12-19 22:00:00,新埔,3127
2018-12-19 22:00:00,新店,932
2018-12-19 22:00:00,新店區公所,1128
2018-12-19 22:00:00,新莊,971
2018-12-19 22:00:00,昆陽,872
2018-12-19 22:00:00,明德,776
2018-12-19 22:00:00,景安,2415
2018-12-19 22:00:00,景美,1214
2018-12-19 22:00:00,木柵,295
2018-12-19 22:00:00,東湖,688
2018-12-19 22:00:00,東門,763
2018-12-19 22:00:00,松山,1051
2018-12-19 22:00:00,松山機場,111
2018-12-19 22:00:00,松江南京,695
2018-12-19 22:00:00,板橋,2728
2018-12-19 22:00:00,民權西路,808
2018-12-19 22:00:00,永安市場,2335
2018-12-19 22:00:00,永寧,1102
2018-12-19 22:00:00,永春,1109
2018-12-19 22:00:00,江子翠,2084
2018-12-19 22:00:00,海山,2151
2018-12-19 22:00:00,淡水,2517
2018-12-19 22:00:00,港墘,578
2018-12-19 22:00:00,石牌,1774
2018-12-19 22:00:00,科技大樓,558
2018-12-19 22:00:00,竹圍,714
2018-12-19 22:00:00,紅樹林,564
2018-12-19 22:00:00,芝山,1358
2018-12-19 22:00:00,菜寮,841
2018-12-19 22:00:00,萬芳社區,206
2018-12-19 22:00:00,萬芳醫院,862
2018-12-19 22:00:00,萬隆,756
2018-12-19 22:00:00,葫洲,622
2018-12-19 22:00:00,蘆洲,1215
2018-12-19 22:00:00,行天宮,807
2018-12-19 22:00:00,西湖,429
2018-12-19 22:00:00,西門,3177
2018-12-19 22:00:00,象山,536
2018-12-19 22:00:00,輔大,881
2018-12-19 22:00:00,辛亥,279
2018-12-19 22:00:00,迴龍,809
2018-12-19 22:00:00,關渡,606
2018-12-19 22:00:00,雙連,677
2018-12-19 22:00:00,頂埔,712
2018-12-19 22:00:00,頂溪,3167
2018-12-19 22:00:00,頭前庄,328
2018-12-19 22:00:00,麟光,346
2018-12-19 22:00:00,龍山寺,1693
2018-12-19 23:00:00,七張,574
2018-12-19 23:00:00,三和國中,454
2018-12-19 23:00:00,三民高中,422
2018-12-19 23:00:00,三重,158
2018-12-19 23:00:00,三重國小,485
2018-12-19 23:00:00,中山,353
2018-12-19 23:00:00,中山國中,239
2018-12-19 23:00:00,中山國小,375
2018-12-19 23:00:00,中正紀念堂,205
2018-12-19 23:00:00,丹鳳,399
2018-12-19 23:00:00,亞東醫院,623
2018-12-19 23:00:00,信義安和,320
2018-12-19 23:00:00,先嗇宮,84
2018-12-19 23:00:00,內湖,238
2018-12-19 23:00:00,公館,418
2018-12-19 23:00:00,六張犁,245
2018-12-19 23:00:00,劍南路,140
2018-12-19 23:00:00,劍潭,649
2018-12-19 23:00:00,動物園,105
2018-12-19 23:00:00,北投,474
2018-12-19 23:00:00,北門,128
2018-12-19 23:00:00,南京三民,388
2018-12-19 23:00:00,南京復興,351
2018-12-19 23:00:00,南勢角,886
2018-12-19 23:00:00,南港,227
2018-12-19 23:00:00,南港展覽館,649
2018-12-19 23:00:00,南港軟體園區,31
2018-12-19 23:00:00,古亭,512
2018-12-19 23:00:00,台北101/世貿,366
2018-12-19 23:00:00,台北小巨蛋,195
2018-12-19 23:00:00,台北橋,282
2018-12-19 23:00:00,台北車站,1436
2018-12-19 23:00:00,台大醫院,100
2018-12-19 23:00:00,台電大樓,342
2018-12-19 23:00:00,唭哩岸,219
2018-12-19 23:00:00,善導寺,153
2018-12-19 23:00:00,國父紀念館,206
2018-12-19 23:00:00,圓山,423
2018-12-19 23:00:00,土城,227
2018-12-19 23:00:00,士林,440
2018-12-19 23:00:00,大坪林,471
2018-12-19 23:00:00,大安,256
2018-12-19 23:00:00,大安森林公園,98
2018-12-19 23:00:00,大橋頭站,240
2018-12-19 23:00:00,大湖公園,107
2018-12-19 23:00:00,大直,184
2018-12-19 23:00:00,奇岩,185
2018-12-19 23:00:00,小南門,89
2018-12-19 23:00:00,小碧潭,80
2018-12-19 23:00:00,市政府,499
2018-12-19 23:00:00,府中,701
2018-12-19 23:00:00,後山埤,424
2018-12-19 23:00:00,徐匯中學,395
2018-12-19 23:00:00,復興崗,111
2018-12-19 23:00:00,忠孝復興,392
2018-12-19 23:00:00,忠孝敦化,347
2018-12-19 23:00:00,忠孝新生,249
2018-12-19 23:00:00,忠義,69
2018-12-19 23:00:00,文德,133
2018-12-19 23:00:00,新北投,109
2018-12-19 23:00:00,新埔,1171
2018-12-19 23:00:00,新店,333
2018-12-19 23:00:00,新店區公所,521
2018-12-19 23:00:00,新莊,348
2018-12-19 23:00:00,昆陽,305
2018-12-19 23:00:00,明德,287
2018-12-19 23:00:00,景安,899
2018-12-19 23:00:00,景美,456
2018-12-19 23:00:00,木柵,119
2018-12-19 23:00:00,東湖,244
2018-12-19 23:00:00,東門,297
2018-12-19 23:00:00,松山,295
2018-12-19 23:00:00,松山機場,22
2018-12-19 23:00:00,松江南京,276
2018-12-19 23:00:00,板橋,789
2018-12-19 23:00:00,民權西路,272
2018-12-19 23:00:00,永安市場,896
2018-12-19 23:00:00,永寧,471
2018-12-19 23:00:00,永春,413
2018-12-19 23:00:00,江子翠,783
2018-12-19 23:00:00,海山,872
2018-12-19 23:00:00,淡水,1231
2018-12-19 23:00:00,港墘,189
2018-12-19 23:00:00,石牌,611
2018-12-19 23:00:00,科技大樓,206
2018-12-19 23:00:00,竹圍,295
2018-12-19 23:00:00,紅樹林,269
2018-12-19 23:00:00,芝山,485
2018-12-19 23:00:00,菜寮,287
2018-12-19 23:00:00,萬芳社區,81
2018-12-19 23:00:00,萬芳醫院,286
2018-12-19 23:00:00,萬隆,352
2018-12-19 23:00:00,葫洲,232
2018-12-19 23:00:00,蘆洲,515
2018-12-19 23:00:00,行天宮,319
2018-12-19 23:00:00,西湖,144
2018-12-19 23:00:00,西門,1361
2018-12-19 23:00:00,象山,220
2018-12-19 23:00:00,輔大,518
2018-12-19 23:00:00,辛亥,98
2018-12-19 23:00:00,迴龍,476
2018-12-19 23:00:00,關渡,351
2018-12-19 23:00:00,雙連,261
2018-12-19 23:00:00,頂埔,359
2018-12-19 23:00:00,頂溪,1142
2018-12-19 23:00:00,頭前庄,101
2018-12-19 23:00:00,麟光,141
2018-12-19 23:00:00,龍山寺,534
2018-12-20 00:00:00,七張,185
2018-12-20 00:00:00,三和國中,210
2018-12-20 00:00:00,三民高中,198
2018-12-20 00:00:00,三重,62
2018-12-20 00:00:00,三重國小,150
2018-12-20 00:00:00,中山,158
2018-12-20 00:00:00,中山國中,81
2018-12-20 00:00:00,中山國小,152
2018-12-20 00:00:00,中正紀念堂,86
2018-12-20 00:00:00,丹鳳,173
2018-12-20 00:00:00,亞東醫院,226
2018-12-20 00:00:00,信義安和,118
2018-12-20 00:00:00,先嗇宮,20
2018-12-20 00:00:00,內湖,92
2018-12-20 00:00:00,公館,182
2018-12-20 00:00:00,六張犁,92
2018-12-20 00:00:00,劍南路,40
2018-12-20 00:00:00,劍潭,209
2018-12-20 00:00:00,動物園,56
2018-12-20 00:00:00,北投,139
2018-12-20 00:00:00,北門,44
2018-12-20 00:00:00,南京三民,118
2018-12-20 00:00:00,南京復興,142
2018-12-20 00:00:00,南勢角,310
2018-12-20 00:00:00,南港,54
2018-12-20 00:00:00,南港展覽館,287
2018-12-20 00:00:00,南港軟體園區,5
2018-12-20 00:00:00,古亭,208
2018-12-20 00:00:00,台北101/世貿,179
2018-12-20 00:00:00,台北小巨蛋,43
2018-12-20 00:00:00,台北橋,129
2018-12-20 00:00:00,台北車站,255
2018-12-20 00:00:00,台大醫院,30
2018-12-20 00:00:00,台電大樓,103
2018-12-20 00:00:00,唭哩岸,103
2018-12-20 00:00:00,善導寺,76
2018-12-20 00:00:00,國父紀念館,47
2018-12-20 00:00:00,圓山,102
2018-12-20 00:00:00,土城,88
2018-12-20 00:00:00,士林,143
2018-12-20 00:00:00,大坪林,176
2018-12-20 00:00:00,大安,107
2018-12-20 00:00:00,大安森林公園,43
2018-12-20 00:00:00,大橋頭站,91
2018-12-20 00:00:00,大湖公園,25
2018-12-20 00:00:00,大直,77
2018-12-20 00:00:00,奇岩,67
2018-12-20 00:00:00,小南門,26
2018-12-20 00:00:00,小碧潭,13
2018-12-20 00:00:00,市政府,139
2018-12-20 00:00:00,府中,307
2018-12-20 00:00:00,後山埤,157
2018-12-20 00:00:00,徐匯中學,162
2018-12-20 00:00:00,復興崗,48
2018-12-20 00:00:00,忠孝復興,132
2018-12-20 00:00:00,忠孝敦化,89
2018-12-20 00:00:00,忠孝新生,77
2018-12-20 00:00:00,忠義,31
2018-12-20 00:00:00,文德,48
2018-12-20 00:00:00,新北投,18
2018-12-20 00:00:00,新埔,345
2018-12-20 00:00:00,新店,118
2018-12-20 00:00:00,新店區公所,145
2018-12-20 00:00:00,新莊,159
2018-12-20 00:00:00,昆陽,93
2018-12-20 00:00:00,明德,108
2018-12-20 00:00:00,景安,329
2018-12-20 00:00:00,景美,195
2018-12-20 00:00:00,木柵,41
2018-12-20 00:00:00,東湖,55
2018-12-20 00:00:00,東門,131
2018-12-20 00:00:00,松山,112
2018-12-20 00:00:00,松山機場,12
2018-12-20 00:00:00,松江南京,106
2018-12-20 00:00:00,板橋,299
2018-12-20 00:00:00,民權西路,100
2018-12-20 00:00:00,永安市場,326
2018-12-20 00:00:00,永寧,97
2018-12-20 00:00:00,永春,142
2018-12-20 00:00:00,江子翠,263
2018-12-20 00:00:00,海山,330
2018-12-20 00:00:00,淡水,514
2018-12-20 00:00:00,港墘,87
2018-12-20 00:00:00,石牌,246
2018-12-20 00:00:00,科技大樓,92
2018-12-20 00:00:00,竹圍,120
2018-12-20 00:00:00,紅樹林,98
2018-12-20 00:00:00,芝山,230
2018-12-20 00:00:00,菜寮,107
2018-12-20 00:00:00,萬芳社區,29
2018-12-20 00:00:00,萬芳醫院,131
2018-12-20 00:00:00,萬隆,150
2018-12-20 00:00:00,葫洲,48
2018-12-20 00:00:00,蘆洲,150
2018-12-20 00:00:00,行天宮,103
2018-12-20 00:00:00,西湖,67
2018-12-20 00:00:00,西門,516
2018-12-20 00:00:00,象山,81
2018-12-20 00:00:00,輔大,153
2018-12-20 00:00:00,辛亥,28
2018-12-20 00:00:00,迴龍,164
2018-12-20 00:00:00,關渡,95
2018-12-20 00:00:00,雙連,111
2018-12-20 00:00:00,頂埔,168
2018-12-20 00:00:00,頂溪,428
2018-12-20 00:00:00,頭前庄,43
2018-12-20 00:00:00,麟光,58
2018-12-20 00:00:00,龍山寺,186
2018-12-20 01:00:00,七張,8
2018-12-20 01:00:00,三和國中,0
2018-12-20 01:00:00,三民高中,0
2018-12-20 01:00:00,三重,0
2018-12-20 01:00:00,三重國小,0
2018-12-20 01:00:00,中山,0
2018-12-20 01:00:00,中山國中,0
2018-12-20 01:00:00,中山國小,0
2018-12-20 01:00:00,中正紀念堂,0
2018-12-20 01:00:00,丹鳳,13
2018-12-20 01:00:00,亞東醫院,4
2018-12-20 01:00:00,信義安和,0
2018-12-20 01:00:00,先嗇宮,0
2018-12-20 01:00:00,內湖,5
2018-12-20 01:00:00,公館,0
2018-12-20 01:00:00,六張犁,0
2018-12-20 01:00:00,劍南路,0
2018-12-20 01:00:00,劍潭,0
2018-12-20 01:00:00,動物園,0
2018-12-20 01:00:00,北投,12
2018-12-20 01:00:00,北門,0
2018-12-20 01:00:00,南京三民,0
2018-12-20 01:00:00,南京復興,0
2018-12-20 01:00:00,南勢角,17
2018-12-20 01:00:00,南港,3
2018-12-20 01:00:00,南港展覽館,7
2018-12-20 01:00:00,南港軟體園區,0
2018-12-20 01:00:00,古亭,0
2018-12-20 01:00:00,台北101/世貿,0
2018-12-20 01:00:00,台北小巨蛋,0
2018-12-20 01:00:00,台北橋,0
2018-12-20 01:00:00,台北車站,0
2018-12-20 01:00:00,台大醫院,0
2018-12-20 01:00:00,台電大樓,0
2018-12-20 01:00:00,唭哩岸,0
2018-12-20 01:00:00,善導寺,0
2018-12-20 01:00:00,國父紀念館,0
2018-12-20 01:00:00,圓山,0
2018-12-20 01:00:00,土城,4
2018-12-20 01:00:00,士林,0
2018-12-20 01:00:00,大坪林,5
2018-12-20 01:00:00,大安,0
2018-12-20 01:00:00,大安森林公園,0
2018-12-20 01:00:00,大橋頭站,0
2018-12-20 01:00:00,大湖公園,7
2018-12-20 01:00:00,大直,0
2018-12-20 01:00:00,奇岩,4
2018-12-20 01:00:00,小南門,0
2018-12-20 01:00:00,小碧潭,0
2018-12-20 01:00:00,市政府,0
2018-12-20 01:00:00,府中,8
2018-12-20 01:00:00,後山埤,2
2018-12-20 01:00:00,徐匯中學,0
2018-12-20 01:00:00,復興崗,7
2018-12-20 01:00:00,忠孝復興,0
2018-12-20 01:00:00,忠孝敦化,0
2018-12-20 01:00:00,忠孝新生,0
2018-12-20 01:00:00,忠義,2
2018-12-20 01:00:00,文德,0
2018-12-20 01:00:00,新北投,0
2018-12-20 01:00:00,新埔,0
2018-12-20 01:00:00,新店,6
2018-12-20 01:00:00,新店區公所,6
2018-12-20 01:00:00,新莊,13
2018-12-20 01:00:00,昆陽,2
2018-12-20 01:00:00,明德,0
2018-12-20 01:00:00,景安,11
2018-12-20 01:00:00,景美,7
2018-12-20 01:00:00,木柵,0
2018-12-20 01:00:00,東湖,8
2018-12-20 01:00:00,東門,0
2018-12-20 01:00:00,松山,0
2018-12-20 01:00:00,松山機場,0
2018-12-20 01:00:00,松江南京,0
2018-12-20 01:00:00,板橋,0
2018-12-20 01:00:00,民權西路,0
2018-12-20 01:00:00,永安市場,6
2018-12-20 01:00:00,永寧,4
2018-12-20 01:00:00,永春,0
2018-12-20 01:00:00,江子翠,0
2018-12-20 01:00:00,海山,12
2018-12-20 01:00:00,淡水,58
2018-12-20 01:00:00,港墘,0
2018-12-20 01:00:00,石牌,0
2018-12-20 01:00:00,科技大樓,0
2018-12-20 01:00:00,竹圍,7
2018-12-20 01:00:00,紅樹林,8
2018-12-20 01:00:00,芝山,0
2018-12-20 01:00:00,菜寮,0
2018-12-20 01:00:00,萬芳社區,0
2018-12-20 01:00:00,萬芳醫院,0
2018-12-20 01:00:00,萬隆,2
2018-12-20 01:00:00,葫洲,5
2018-12-20 01:00:00,蘆洲,0
2018-12-20 01:00:00,行天宮,0
2018-12-20 01:00:00,西湖,0
2018-12-20 01:00:00,西門,0
2018-12-20 01:00:00,象山,5
2018-12-20 01:00:00,輔大,8
2018-12-20 01:00:00,辛亥,0
2018-12-20 01:00:00,迴龍,10
2018-12-20 01:00:00,關渡,6
2018-12-20 01:00:00,雙連,0
2018-12-20 01:00:00,頂埔,7
2018-12-20 01:00:00,頂溪,0
2018-12-20 01:00:00,頭前庄,4
2018-12-20 01:00:00,麟光,0
2018-12-20 01:00:00,龍山寺,0
2018-12-20 05:00:00,七張,0
2018-12-20 05:00:00,三和國中,1
2018-12-20 05:00:00,三民高中,0
2018-12-20 05:00:00,三重,1
2018-12-20 05:00:00,三重國小,0
2018-12-20 05:00:00,中山,0
2018-12-20 05:00:00,中山國中,0
2018-12-20 05:00:00,中山國小,1
2018-12-20 05:00:00,中正紀念堂,0
2018-12-20 05:00:00,丹鳳,0
2018-12-20 05:00:00,亞東醫院,0
2018-12-20 05:00:00,信義安和,0
2018-12-20 05:00:00,先嗇宮,0
2018-12-20 05:00:00,內湖,0
2018-12-20 05:00:00,公館,0
2018-12-20 05:00:00,六張犁,0
2018-12-20 05:00:00,劍南路,0
2018-12-20 05:00:00,劍潭,0
2018-12-20 05:00:00,動物園,0
2018-12-20 05:00:00,北投,0
2018-12-20 05:00:00,北門,0
2018-12-20 05:00:00,南京三民,0
2018-12-20 05:00:00,南京復興,0
2018-12-20 05:00:00,南勢角,0
2018-12-20 05:00:00,南港,0
2018-12-20 05:00:00,南港展覽館,0
2018-12-20 05:00:00,南港軟體園區,0
2018-12-20 05:00:00,古亭,0
2018-12-20 05:00:00,台北101/世貿,0
2018-12-20 05:00:00,台北小巨蛋,0
2018-12-20 05:00:00,台北橋,0
2018-12-20 05:00:00,台北車站,0
2018-12-20 05:00:00,台大醫院,0
2018-12-20 05:00:00,台電大樓,0
2018-12-20 05:00:00,唭哩岸,1
2018-12-20 05:00:00,善導寺,0
2018-12-20 05:00:00,國父紀念館,0
2018-12-20 05:00:00,圓山,1
2018-12-20 05:00:00,土城,0
2018-12-20 05:00:00,士林,5
2018-12-20 05:00:00,大坪林,0
2018-12-20 05:00:00,大安,0
2018-12-20 05:00:00,大安森林公園,0
2018-12-20 05:00:00,大橋頭站,0
2018-12-20 05:00:00,大湖公園,0
2018-12-20 05:00:00,大直,0
2018-12-20 05:00:00,奇岩,0
2018-12-20 05:00:00,小南門,0
2018-12-20 05:00:00,小碧潭,0
2018-12-20 05:00:00,市政府,0
2018-12-20 05:00:00,府中,0
2018-12-20 05:00:00,後山埤,0
2018-12-20 05:00:00,徐匯中學,1
2018-12-20 05:00:00,復興崗,0
2018-12-20 05:00:00,忠孝復興,0
2018-12-20 05:00:00,忠孝敦化,1
2018-12-20 05:00:00,忠孝新生,0
2018-12-20 05:00:00,忠義,0
2018-12-20 05:00:00,文德,0
2018-12-20 05:00:00,新北投,0
2018-12-20 05:00:00,新埔,0
2018-12-20 05:00:00,新店,0
2018-12-20 05:00:00,新店區公所,0
2018-12-20 05:00:00,新莊,0
2018-12-20 05:00:00,昆陽,0
2018-12-20 05:00:00,明德,0
2018-12-20 05:00:00,景安,0
2018-12-20 05:00:00,景美,0
2018-12-20 05:00:00,木柵,0
2018-12-20 05:00:00,東湖,0
2018-12-20 05:00:00,東門,0
2018-12-20 05:00:00,松山,1
2018-12-20 05:00:00,松山機場,0
2018-12-20 05:00:00,松江南京,0
2018-12-20 05:00:00,板橋,1
2018-12-20 05:00:00,民權西路,2
2018-12-20 05:00:00,永安市場,0
2018-12-20 05:00:00,永寧,0
2018-12-20 05:00:00,永春,0
2018-12-20 05:00:00,江子翠,0
2018-12-20 05:00:00,海山,0
2018-12-20 05:00:00,淡水,0
2018-12-20 05:00:00,港墘,0
2018-12-20 05:00:00,石牌,0
2018-12-20 05:00:00,科技大樓,0
2018-12-20 05:00:00,竹圍,0
2018-12-20 05:00:00,紅樹林,0
2018-12-20 05:00:00,芝山,2
2018-12-20 05:00:00,菜寮,0
2018-12-20 05:00:00,萬芳社區,0
2018-12-20 05:00:00,萬芳醫院,0
2018-12-20 05:00:00,萬隆,0
2018-12-20 05:00:00,葫洲,0
2018-12-20 05:00:00,蘆洲,0
2018-12-20 05:00:00,行天宮,0
2018-12-20 05:00:00,西湖,0
2018-12-20 05:00:00,西門,0
2018-12-20 05:00:00,象山,0
2018-12-20 05:00:00,輔大,0
2018-12-20 05:00:00,辛亥,0
2018-12-20 05:00:00,迴龍,0
2018-12-20 05:00:00,關渡,0
2018-12-20 05:00:00,雙連,0
2018-12-20 05:00:00,頂埔,0
2018-12-20 05:00:00,頂溪,0
2018-12-20 05:00:00,頭前庄,0
2018-12-20 05:00:00,麟光,0
2018-12-20 05:00:00,龍山寺,0
2018-12-20 06:00:00,七張,293
